stockvolume,exchangebrokerID,Stock_name,customerID
274,nyse_brok_04,AAME,6
221,nyse_brok_01,AAME,6
462,nasdaq_brok_01,AAT,6
163,nasdaq_brok_04,AAVL,6
868,nasdaq_brok_02,AAON,6
167,nasdaq_brok_04,AAL,6
656,nasdaq_brok_03,AAPL,6
762,nasdaq_brok_04,AAOI,6
415,nasdaq_brok_02,AAPL,6
954,nasdaq_brok_03,AAT,6
149,nyse_brok_02,AAVL,6
42,nyse_brok_04,AAP,6
349,nyse_brok_05,AAP,6
304,nasdaq_brok_05,AAL,6
965,nasdaq_brok_03,AAL,6
106,nyse_brok_03,AAME,6
580,nasdaq_brok_04,AAME,6
63,nasdaq_brok_02,AAME,6
417,nasdaq_brok_04,AAON,6
172,nyse_brok_01,AAT,6
